Beds,Baths,Parking,Area,Address,Latitude,Longitude,Price
4,,,,459 Station Street Carlton North VIC 3054,-37.7857703,144.9756938,4600004696.0
3,2,2,,108/6 St Aubins Avenue Caulfield North VIC 3161,-37.8739792,145.0100916,1150.0
3,,,,98 Johnston St Collingwood VIC 3066,-37.799194,144.98827,1150000000.0
4,2,2,,3B Malcolm Street McKinnon VIC 3204,-37.9133209,145.045421,1150000000.0
3,2,1,,4501/483 Swanston Street Melbourne VIC 3000,-37.8072179,144.9623358,1150000000.0
4,,4,,30 Oxford St Oakleigh VIC 3166,-37.9012582,145.0929966,1150000000.0
3,2,2,,8 Ernest Court Portsea VIC 3944,-38.33064400000001,144.7213181,1150.0
3,3,1,,2A Gooch Street Prahran VIC 3181,-37.8555377,145.0025626,1150000000.0
5,2,2,,34 McLauchlin Avenue Sandringham VIC 3191,-37.9561799,145.0171517,1150000000.0
4,3,2,,29 Russell Crescent Sorrento VIC 3943,-38.3484487,144.7453632,1149389760.0
3,2,2,,7406/70 Southbank Boulevard Southbank VIC 3006,-37.8231931,144.9639881,1150000000.0
2,2,2,,626/1 Queensbridge Square Southbank VIC 3006,-37.82384,144.9624973,1150000000.0
3,2,2,,7406/70 Southbank Boulevard Southbank VIC 3006,-37.8231931,144.9639881,1150000000.0
3,3,1,,39 Jervois Street St Kilda East VIC 3183,-37.865311,144.9951032,1150.0
6,2,2,,28 Linton Street Balaclava VIC 3183,-37.8672595,144.9924419,1148000000.0
3,,,,10/90-110 Smythe Street Portarlington VIC 3223,-38.1209242,144.6521696,2025003563.0
3,2,2,,42 Matong Road Mount Eliza VIC 3930,-38.1834731,145.0787481,1150000000.0
3,2,2,,1 Garden Street Armadale VIC 3143,-37.8583222,145.0226621,1100000000.0
2,2,1,,303/835 High Street Armadale VIC 3143,-37.8546269,145.0153947,1100000000.0
3,3,2,,2/109 Nepean Highway Aspendale VIC 3195,-38.02399399999999,145.0996129,1100000000.0
4,3,2,,6 Rosemary Rd Beaumaris VIC 3193,-37.9811405,145.0401434,1100.0
5,2,4,,28b Hornby Street Beaumaris VIC 3193,-37.9802926,145.0276564,1100.0
4,3,2,,1C May Street Bentleigh East VIC 3165,-37.9171405,145.0522015,1100.0
3,2,2,,2/361 St Kilda St Brighton VIC 3186,-37.8997381,144.9886166,1100.0
4,2,1,,4/22 Grattan Street Carlton VIC 3053,-37.8007553,144.9689546,1100.0
4,2,1,,651 Canning Street Carlton North VIC 3054,-37.78078259999999,144.9754141,1100000000.0
3,2,2,,16/3 Wilks Street Caulfield North VIC 3161,-37.8629701,145.0143103,1100.0
2,2,1,,28 Cumberland Street Docklands VIC 3008,-37.8196806,144.9427053,1100000000.0
3,2,1,,302/30 Newquay Promenade Docklands VIC 3008,-37.8145362,144.9424083,1100000000.0
3,2,4,,3/41 Kerr Street Fitzroy VIC 3065,-37.7963661,144.9769097,1100.0
3,3,2,,37 Taylor Street Fitzroy North VIC 3068,-37.7745285,144.9803088,1100.0
5,3,3,,39 Mountain Avenue Frankston South VIC 3199,-38.1959738,145.1265045,1100000000.0
4,3,2,,1/5 Aurisch Avenue Glen Waverley VIC 3150,-37.8697296,145.1629581,1100000000.0
3,2,1,,4/3 Littlewood Street Hampton VIC 3188,-37.9341066,145.0040348,1100000000.0
4,3,2,,67a Raynes Park Road Hampton VIC 3188,-37.9372151,145.0216918,1100.0
5,3,4,,17 Katoomba Street Hampton East VIC 3188,-37.9361604,145.0346316,1100.0
5,2,2,,12 Melcombe Road Ivanhoe VIC 3079,-37.7616163,145.048347,1100.0
4,2,2,,11 Shaftesbury Ave Malvern VIC 3144,-37.8544741,145.0381195,1100.0
4,2,2,,36B Windsor Avenue McKinnon VIC 3204,-37.9139707,145.0487015,1100.0
4,2,2,,8 Alison Street McKinnon VIC 3204,-37.9122709,145.0441269,1100.0
2,2,2,,1201/55 Queens Road Melbourne VIC 3004,-37.8478901,144.9782817,1100.0
2,2,2,,603/469 St Kilda Road Melbourne VIC 3004,-37.8414584,144.9779051,1100000000.0
2,2,1,,3203/35 Spring Street Melbourne VIC 3000,-37.8141725,144.9740049,1100000000.0
2,2,2,,1306/582 St Kilda Road Melbourne VIC 3004,-37.8493082,144.9794216,1100000000.0
5,3,2,,19 Reys Close Mordialloc VIC 3195,-38.0033438,145.1032092,1100000000.0
2,2,1,,6/28 Main Street Mornington VIC 3931,-38.2174013,145.0373926,1100000000.0
4,3,2,,12 Debbie Street Mount Waverley VIC 3149,-37.8602221,145.1375403,1100000000.0
3,3,1,,4 Gordon Grove Northcote VIC 3070,-37.7750642,144.9908068,3490000871.0
4,3,2,,A &amp; B/19 Elm Grove Parkdale VIC 3195,-37.994951,145.0803029,1100.0
3,2,2,,3764 Point Nepean Road Portsea VIC 3944,-38.3199024,144.7141488,1100000000.0
3,2,1,,49 Highbury Grove Prahran VIC 3181,-37.855997,145.00721,1100000000.0
3,2,2,,6/10 Lalbert Crescent Prahran VIC 3181,-37.8560703,145.0101562,1100.0
3,3,2,,3/56 Larnook Street Prahran VIC 3181,-37.8578253,145.0102208,1100.0
5,2,4,,318 Victoria Street Richmond VIC 3121,-37.8108631,145.002016,1100000000.0
4,2,1,,6/234 Domain Road South Yarra VIC 3141,-37.8343775,144.985687,1100.0
3,2,2,,2810/7 Riverside Quay Southbank VIC 3006,-37.8213341,144.9646982,1100000000.0
2,2,1,,2704/8 Kavanagh Street Southbank VIC 3006,-37.8226734,144.9665021,1100000000.0
2,2,2,,203/1 Wallace Avenue Toorak VIC 3142,-37.84068920000001,145.0068957,1100.0
3,2,1,,504/38 Rose Lane Melbourne VIC 3000,-37.8148892,144.9542038,1099000000.0
3,2,,,24/300 King St Melbourne VIC 3000,-37.8131524,144.9547736,1099000000.0
2,2,1,,1402/63 Whiteman Street Southbank VIC 3006,-37.8260485,144.956843,1099000000.0
4,2,4,,131 Ferguson Street Williamstown VIC 3016,-37.858551,144.892783,1097000000.0
3,3,2,,1/15 Thomas Street Hampton VIC 3188,-37.93945739999999,145.0129758,1095000000.0
4,2,3,,10 Claire Street McKinnon VIC 3204,-37.9119646,145.0404235,1095.0
1,,1,,110/250 Elizabeth Street Melbourne VIC 3000,-37.812564,144.9628184,1085000000.0
1,,1,,1 Freshwater Place Southbank VIC 3006,-37.8219933,144.9621236,1085000000.0
1,,7,625m²,3A Bonview Circuit Truganina VIC 3029,-37.8350857,144.7380499,1080174865.0
2,2,1,,701/118 Russell Street Melbourne VIC 3000,-37.8135864,144.9687232,1075000000.0
3,2,2,,2/116 Anderson Street South Yarra VIC 3141,-37.8302942,144.9846734,1075.0
3,2,2,,295 Inkerman Street Balaclava VIC 3183,-37.8657031,144.9939881,1050000000.0
4,2,2,,25 Spicer Street Beaumaris VIC 3193,-37.9771021,145.0485406,1050000000.0
4,3,2,,36B Thomasina Street Bentleigh East VIC 3165,-37.9123487,145.0594803,1050.0
4,3,2,,36a Thomasina Street Bentleigh East VIC 3165,-37.9123487,145.0594803,1050.0
3,2,1,,148 Fitzroy Street Fitzroy VIC 3065,-37.804306,144.976491,1050.0
4,2,2,,24 Daff Avenue Hampton East VIC 3188,-37.9418547,145.0358373,1050000000.0
1,,1,,250 Elizabeth Street Melbourne VIC 3000,-37.812564,144.9628184,1050000000.0
3,,,,27 Carroll Street North Melbourne VIC 3051,-37.7953063,144.9455898,1050.0
5,,,,487 Dryburgh Street North Melbourne VIC 3051,-37.7934519,144.9448585,1050.0
4,,,,27 Hawthorn Road Northcote VIC 3070,-37.7707631,144.9934343,1050.0
3,,,,9/90-110 Smythe Street Portarlington VIC 3223,-38.1209242,144.6521696,2025009651.0
4,3,1,,88 Brighton Street Richmond VIC 3121,-37.829552,144.998683,1050.0
4,2,2,,7/371 Toorak Road South Yarra VIC 3141,-37.8397296,145.0003852,1050000000.0
2,2,3,,1203/12 Yarra Street South Yarra VIC 3141,-37.8369998,144.9931976,1050000000.0
4,2,2,,195A Alma Road St Kilda East VIC 3183,-37.8632364,145.0043962,1050000000.0
3,2,,,5 Dunstan Street St Leonards VIC 3223,-38.1719411,144.7086311,1050000000.0
3,2,1,,2/494 Toorak Road Toorak VIC 3142,-37.8416749,145.0119857,1050.0
5,2,2,,492 Toorak Road Toorak VIC 3142,-37.8415911,145.011796,1050.0
3,2,1,,2/7 Lascelles Avenue Toorak VIC 3142,-37.840197,145.0125233,1050000000.0
3,2,3,,644 Toorak Road Toorak VIC 3142,-37.8435642,145.028079,1050000000.0
3,2,2,,5 Lucas Street Brighton East VIC 3187,-37.9223246,145.0063451,1049.0
3,2,1,,48 Somerset Street Richmond VIC 3121,-37.8157632,145.0025928,1045000000.0
1,,1,,1705/1 Freshwater Place Southbank VIC 3006,-37.8219262,144.962153,1036000000.0
2,2,1,,135 Inkerman Street St Kilda VIC 3182,-37.8650204,144.9876674,1029000000.0
4,2,2,,9A Hornby Street Brighton East VIC 3187,-37.91376,145.0188947,1025000000.0
4,2,,,5 Cole Street Richmond VIC 3121,-37.81235849999999,145.0056149,1025000000.0
2,2,1,,428/539 St Kilda Road Melbourne VIC 3004,-37.8456005,144.9794822,1024000000.0
1,,1,,18 Aquitania Way Docklands VIC 3008,-37.8135752,144.9429943,1015000000.0
1,,1,,1 Freshwater Place Southbank VIC 3006,-37.8219262,144.962153,1015000000.0
2,,1,,135 Inkerman Street St Kilda VIC 3182,-37.8650204,144.9876674,1015000000.0
4,2,4,2.02ha,207 Purves Road Arthurs Seat VIC 3936,-38.3718261,144.9574408,1000000000.0
4,3,1,,2B Jordan Street Ashwood VIC 3147,-37.8675032,145.102886,1000000000.0
3,2,1,,64 Eulinga Avenue Aspendale VIC 3195,-38.0141624,145.1004835,1000000000.0
2,,4,,264 Centre Road Bentleigh VIC 3204,-37.917702,145.031081,1000000000.0
4,3,2,,12B McKittrick Street Bentleigh VIC 3204,-37.9295135,145.041263,1000.0
4,2,2,,26 Eliza Street Black Rock VIC 3193,-37.9649515,145.0148699,1000.0
4,2,2,,112 South Rd Brighton East VIC 3187,-37.9298083,145.0054858,1000000000.0
4,2,1,,78 Marriage Rd Brighton East VIC 3187,-37.9199591,145.0172807,1000000000.0
5,3,3,,16 Valdemar Court Brighton East VIC 3187,-37.928349,145.0278286,1000.0
3,3,1,,13/35 Stewart Street Brunswick VIC 3056,-37.7637067,144.9666417,1000.0
4,3,2,,7A Foden Street Brunswick West VIC 3055,-37.7704687,144.9479125,1000000000.0
3,2,1,,16 David Street Carlton VIC 3053,-37.7970303,144.9720417,1000.0
,,,,18 Drummond Street Carlton VIC 3053,-37.8065906,144.9677446,499700769.0
5,2,,,275 Rathdowne Street Carlton VIC 3053,-37.800255,144.969766,1000000000.0
3,,2,,2115 Ballarto Road Clyde VIC 3978,-38.1419998,145.3926381,1000000000.0
4,3,3,,66 Walsh Street Coburg VIC 3058,-37.7486643,144.9713588,1000000000.0
3,3,2,,91A Deakin Street Essendon VIC 3040,-37.7445849,144.8919691,1000000000.0
3,,1,,29 Falconer Street Fitzroy North VIC 3068,-37.7846717,144.9868498,1000.0
4,2,1,,27 St Georges Road Fitzroy North VIC 3068,-37.7904546,144.9768556,1000000000.0
4,2,2,,51 Charming Street Hampton East VIC 3188,-37.9350367,145.0323926,1000.0
4,2,2,,5 Donald St Highett VIC 3190,-37.951569,145.0376673,1000.0
4,2,2,657m²,2 Banchory Avenue Hillside VIC 3037,-37.6922204,144.7503551,500981697.0
3,3,2,,27B Draper Street McKinnon VIC 3204,-37.9092958,145.0495529,1000000000.0
2,,,,714/268 Flinders Street Melbourne VIC 3000,-37.8178283,144.9655259,1000000000.0
3,2,,,260 Spencer St Melbourne VIC 3000,-37.814564,144.9522856,1000000000.0
3,2,2,,2610/265 Exhibition Street Melbourne VIC 3000,-37.8095971,144.9692227,1000.0
4,2,2,396m²,14 Yacht Court Mornington VIC 3931,-38.2276906,145.0293786,1000.0
4,2,4,,91 Baden Powell Drive Mount Eliza VIC 3930,-38.17480400000001,145.1035539,1000.0
5,2,2,,241 Noble Street Newtown VIC 3220,-38.15209249999999,144.3278864,500118585.0
5,2,2,,97 Oak Street Parkville VIC 3052,-37.781196,144.9418287,1000000000.0
3,2,2,,73 The Crescent Port Melbourne VIC 3207,-37.8384283,144.9280851,1000000000.0
2,,,,2/90-110 Smythe Street Portarlington VIC 3223,-38.1209242,144.6521696,1700009300.0
2,,,,3/84-110 Smythe Street Portarlington VIC 3223,-38.1209242,144.6521696,1700001888.0
2,,,,1/90-110 Smythe Street Portarlington VIC 3223,-38.1209242,144.6521696,1700003137.0
2,,,,4/84-110 Smythe Street Portarlington VIC 3223,-38.1209242,144.6521696,1700002610.0
2,2,4,,15 Blair Road Portsea VIC 3944,-38.3248976,144.7156558,850007108.0
4,2,,,77 Bayview Street Prahran VIC 3181,-37.8522278,145.0058732,1000.0
3,,1,195m²,60 Williams Road Prahran VIC 3181,-37.8549619,145.0023977,1000000000.0
4,,3,,2/320 Kings Way South Melbourne VIC 3205,-37.834489,144.969154,1000000000.0
2,2,1,,1601/661 Chapel Street South Yarra VIC 3141,-37.8364238,144.9958037,1000000000.0
3,2,2,,7/225 Williams Road South Yarra VIC 3141,-37.8440504,145.0036564,1000000000.0
2,,1,,20 Medley Place South Yarra VIC 3141,-37.843228,144.993711,1000000000.0
4,2,2,,10 Marne Street South Yarra VIC 3141,-37.8372095,144.9839347,1000000000.0
3,2,2,,402/42 Ralston Street South Yarra VIC 3141,-37.83866769999999,144.9871326,1000000000.0
3,,1,,St Kilda VIC 3182,-37.864,144.982,1000000000.0
3,2,2,,21 Wavenhoe Ave St Kilda East VIC 3183,-37.8630337,145.002774,1000.0
2,2,2,,303/1 Wallace Avenue Toorak VIC 3142,-37.84068920000001,145.0068957,1000.0
3,3,2,,13 Ann Street Williamstown VIC 3016,-37.8649898,144.9077344,1000000000.0
3,2,2,,148a Melbourne Road Williamstown VIC 3016,-37.8545376,144.891722,1000000000.0
3,2,2,,1 Lewisham Lane Windsor VIC 3181,-37.8568553,144.9984418,1000.0
6,2,1,,22 Dickens Street Elwood VIC 3184,-37.8728014,144.9829767,998000000.0
5,4,2,667m²,22 Strathmore street Bentleigh VIC 3204,-37.9157719,145.0445573,998627109.0
4,3,4,735m²,1 Marabou place Aspendale VIC 3195,-38.02665349999999,145.1048037,998522152.0
6,2,,,11 Alfred Street Balaclava VIC 3183,-37.8674984,144.9923666,998000000.0
4,3,4,,24 Studley Road Brighton East VIC 3187,-37.9296247,145.0251604,995.0
4,2,2,,15 Dumaresq St Brighton East VIC 3187,-37.9303903,145.0276133,995000000.0
2,2,1,,24/1-3 Dods Street Brunswick VIC 3056,-37.7730257,144.9624476,3157008459.0
4,2,,,14 Methven Street Brunswick East VIC 3057,-37.772174,144.973948,995.0
3,2,1,,1/207 Balaclava Road Caulfield North VIC 3161,-37.8727991,145.0238245,995000000.0
6,2,2,,29 Rose Street Coburg VIC 3058,-37.744497,144.9467081,995000000.0
4,2,1,,40 Belchers Lane Connewarre VIC 3227,-38.2491124,144.4321999,995000000.0
4,2,5,,1 Fiona Drive Cranbourne South VIC 3977,-38.1519658,145.2761583,994279659.0
1,,1,,158 Simpson Street East Melbourne VIC 3002,-37.8106622,144.9890725,995000000.0
5,2,3,,54-84 Stotts Lane Frankston South VIC 3199,-38.1846927,145.1517661,995000000.0
4,,2,,31 Foster Ave Glen Huntly VIC 3163,-37.8950744,145.0397127,995000000.0
4,2,2,,25 Wolseley Parade Kensington VIC 3031,-37.7963558,144.9295311,995000000.0
3,2,,,211 Richardson Street Middle Park VIC 3206,-37.8491529,144.9616461,995.0
3,,2,,17-19 Aberdeen Grove Northcote VIC 3070,-37.7741676,144.9920571,995.0
3,2,2,,18/15 Beach Street Port Melbourne VIC 3207,-37.8427163,144.9396756,995000000.0
3,,1,121m²,148 Adderley Street West Melbourne VIC 3003,-37.80973530000001,144.9472135,995000000.0
4,2,2,298m²,13B Claronga Street Bentleigh East VIC 3165,-37.92607479999999,145.0808465,990000000.0
4,2,1,,647 Hawthorn Road Brighton East VIC 3187,-37.9036566,145.0190954,990000000.0
3,2,2,,2/308 Brunswick Road Brunswick VIC 3056,-37.776352,144.95291,3141003620.0
3,2,2,,81 Spensley Street Clifton Hill VIC 3068,-37.7883643,144.9992446,990000000.0
4,,,,560 Victoria Parade East Melbourne VIC 3002,-37.81013799999999,144.990052,990000000.0
3,2,2,,54 Dickens Street Elwood VIC 3184,-37.8743039,144.97918,990000000.0
5,3,4,,3 Thistle Street Pascoe Vale South VIC 3044,-37.7405597,144.934579,3140505611.0
2,,1,,14 David Street Richmond VIC 3121,-37.8151727,145.011509,990000000.0
5,2,4,,43 Menzies Street Rye VIC 3941,-38.3867777,144.797561,990000000.0
3,2,1,,603/915 Collins Street Docklands VIC 3008,-37.8206034,144.9402399,985000000.0
4,4,2,,10A Mackie Road Bentleigh East VIC 3165,-37.9218231,145.0737812,980.0
4,,,,23 Union Street Brunswick VIC 3056,-37.774083,144.958206,3109003985.0
3,,1,,127 Drummond Street Carlton VIC 3053,-37.80358,144.967673,3129002042.0
4,2,1,,779 Drummond Street Carlton North VIC 3054,-37.786402,144.970509,980.0
4,2,3,,20 Poplar Grove Carnegie VIC 3163,-37.8865577,145.0635722,980000000.0
3,2,,,1602/270 King Street Melbourne VIC 3000,-37.813751,144.9550317,980000000.0
4,2,4,,54 Panorama Drive Mount Martha VIC 3934,-38.2838083,145.0078963,980000000.0
3,2,2,,14 Swallow Court Patterson Lakes VIC 3197,-38.07544230000001,145.1427138,980000000.0
3,,1,,4 Palfreyman Street South Yarra VIC 3141,-37.844978,144.997811,980000000.0
1,,1,,619/1 Freshwater Place  Southbank VIC 3006,-37.82606121944571,144.96225599537507,980000000.0
3,2,,,11A Canterbury Road Toorak VIC 3142,-37.8479151,145.0091877,980.0
3,3,2,,3/22B South Road Brighton VIC 3186,-37.9286085,144.9951343,975.0
3,,,,42 O'Grady Street Clifton Hill VIC 3068,-37.78685249999999,144.9989864,975.0
4,3,,,19 Henry Street Kensington VIC 3031,-37.7949024,144.9281604,975000000.0
5,2,2,,10 Darling Road Malvern East VIC 3145,-37.8826854,145.0586761,975000000.0
3,2,1,,73 Holtom Street West Princes Hill VIC 3054,-37.7804014,144.9651201,975000000.0
3,,1,,41 Wall Street Richmond VIC 3121,-37.8226328,145.0042913,975.0
4,3,2,,27B Park Street Seaford VIC 3198,-38.1008907,145.1314187,975000000.0
4,4,2,,16B Keswick Street Bentleigh East VIC 3165,-37.9103419,145.0696027,965.0
3,3,2,,231 Barkly Street Brunswick VIC 3056,-37.7765421,144.9655357,965000000.0
4,4,2,151m²,107 Field Street Clifton Hill VIC 3068,-37.7908537,145.0026019,965000000.0
3,2,1,,10 Saint Mangos Lane Docklands VIC 3008,-37.8145392,144.9414692,1000000000.0
5,2,1,,1/325 Johnston Street Abbotsford VIC 3067,-37.80042299999999,144.997448,950000000.0
2,2,1,,4 Pickles Street Albert Park VIC 3206,-37.8448754,144.9442563,945.0
3,2,1,,90 Sutherland Rd Armadale VIC 3143,-37.8559285,145.0177542,950.0
5,,7,,19 Monash St Ascot Vale VIC 3032,-37.7808854,144.9082194,945.0
4,3,2,,1 Sanctuary Way Ascot Vale VIC 3032,-37.7763314,144.9036514,950000000.0
3,2,2,,4/77 Hitchcock Avenue Barwon Heads VIC 3227,-38.278744,144.491935,950000000.0
4,3,2,,60 Martin St Brighton VIC 3186,-37.8965987,144.995285,950000000.0
3,2,2,,27 Creswick St Brighton East VIC 3187,-37.9280946,145.0156878,950000000.0
3,2,2,,1/31A Thomas Street Brighton East VIC 3187,-37.9155285,145.0231357,950.0
4,3,2,,1/22 Albert Street Brunswick East VIC 3057,-37.7699724,144.9709715,950.0
6,,,,318 Cardigan Street Carlton VIC 3053,-37.797374,144.966264,950.0
4,2,2,,2/41 Woornack Road Carnegie VIC 3163,-37.89825099999999,145.0598033,950000000.0
4,2,3,,370B Koornang Road Carnegie VIC 3163,-37.902624,145.0547394,950.0
4,2,2,,1/41 Woornack Road Carnegie VIC 3163,-37.89825099999999,145.0598033,950000000.0
3,2,2,259m²,10/649-657 Inkerman Road Caulfield North VIC 3161,-37.869499,145.020775,950000000.0
4,3,2,,24 Orrong Crescent Caulfield North VIC 3161,-37.8665791,145.0165807,950000000.0
4,2,2,,1/253 North Road Caulfield South VIC 3162,-37.9009197,145.0184432,950.0
4,2,2,,2 Wedd Street Cheltenham VIC 3192,-37.9670758,145.0599756,474429178.0
2,2,1,,1510/21 Wellington Street Collingwood VIC 3066,-37.8082312,144.9855712,950000000.0
1,,1,,203/150 Clarendon Street East Melbourne VIC 3002,-37.8120899,144.9835967,950000000.0
2,2,1,,304/280 Albert Street East Melbourne VIC 3002,-37.8097936,144.9817503,950000000.0
3,,2,,57 Westgarth Street Fitzroy VIC 3065,-37.7943702,144.9775548,950.0
2,2,2,,302/270 Young Street Fitzroy VIC 3065,-37.7989978,144.9788387,950.0
3,,1,,411 Napier Street Fitzroy VIC 3065,-37.7953686,144.981008,950000000.0
2,2,1,,186 Queens Pde Fitzroy North VIC 3068,-37.7903424,144.985863,945000000.0
3,,1,,448 Rae Street Fitzroy North VIC 3068,-37.7818483,144.9807068,950.0
4,2,3,,7 Iris Court Keysborough VIC 3173,-38.0047373,145.1753403,950000000.0
3,2,,352m²,16 Chandlers Road Malvern VIC 3144,-37.8653273,145.0297661,950000000.0
3,2,1,,3113/639 Lonsdale Street Melbourne VIC 3000,-37.8150689,144.9534096,950.0
3,2,1,,2607R/33 Rose Lane Melbourne VIC 3000,-37.8150137,144.9538694,950000000.0
2,2,1,,7910/228 La Trobe Street Melbourne VIC 3000,-37.8097514,144.9626141,950000000.0
3,2,1,,5310/500 Elizabeth Street Melbourne VIC 3000,-37.8072443,144.9602814,950000000.0
2,2,2,,55/1 Albert Road Melbourne VIC 3000,-37.833957,144.972793,950000000.0
4,2,2,,34a St Albans Street Mount Waverley VIC 3149,-37.8736601,145.1342532,950000000.0
4,,,,48 South Crescent Northcote VIC 3070,-37.7787649,145.0043236,950.0
3,,,,58 Bastings Street Northcote VIC 3070,-37.7747148,145.0033121,950000000.0
4,3,2,,2/15 Malane Street Ormond VIC 3204,-37.9019454,145.0365263,950.0
5,2,2,,22 Sauvage Street Parkville VIC 3052,-37.7760972,144.9415896,950000000.0
2,2,2,,76 Esplanade West Port Melbourne VIC 3207,-37.84216869999999,144.9424699,950000000.0
3,,1,,17/201 Graham Street Port Melbourne VIC 3207,-37.839572,144.939072,950.0
3,2,1,,22 Banole Avenue Prahran VIC 3181,-37.854454,145.00467,950000000.0
2,2,1,,8/1 York Street Prahran VIC 3181,-37.852003,144.997803,950.0
3,2,1,,60A High Street Prahran VIC 3181,-37.851271,144.98762,950000000.0
4,3,2,,32A Foch Street Reservoir VIC 3073,-37.7282315,145.0120324,950.0
3,2,2,,121 Lord Street Richmond VIC 3121,-37.8239815,145.0045819,950000000.0
3,3,2,,1/4 Margaret Street Richmond VIC 3121,-37.8231131,144.9901798,950000000.0
3,2,2,,35 Hofert Lane Richmond VIC 3121,-37.8233119,145.0092632,950000000.0
3,2,1,,188 Ferrars Street South Melbourne VIC 3205,-37.8324814,144.9543972,950000000.0
4,2,2,,71-73 Bromby Street South Yarra VIC 3141,-37.8350296,144.9759005,950.0
3,2,2,,15B Albion Street South Yarra VIC 3141,-37.8428543,144.9866346,950.0
3,2,2,,1B Wordsworth Street St Kilda VIC 3182,-37.87307699999999,144.977474,950000000.0
3,,1,,57 Old St Leonards Road St Leonards VIC 3223,-38.1743629,144.7020593,1982286539.0
4,2,2,,33A Dublin Avenue Strathmore VIC 3041,-37.7361866,144.9077465,3014003356.0
3,4,1,,1/91 Grange Road Toorak VIC 3142,-37.8339303,145.0116742,950.0
3,2,,,4 James Street Williamstown VIC 3016,-37.8586638,144.9006528,950000000.0
4,2,3,,13 McGuire crescent Williamstown VIC 3016,-37.8581525,144.8755072,950000000.0
2,2,1,,1502/260 City Rd Southbank VIC 3006,-37.8260239,144.9595477,945000000.0
3,,2,,91 Rowena Parade Richmond VIC 3121,-37.8206041,144.9936112,940000000.0
4,3,2,,96 Paloma Street Bentleigh East VIC 3165,-37.91540430000001,145.0839095,930.0
5,3,1,,Hawthorn Road Caulfield South VIC 3162,-37.8913443,145.0211278,930000000.0
3,2,2,,70 Grange Road Sandringham VIC 3191,-37.9488895,145.018809,930.0
3,2,2,,60a Barkly Street St Kilda VIC 3182,-37.8614652,144.9824406,930.0
1,,,,1311/1 Freshwater Place Southbank VIC 3006,-37.8219262,144.962153,926000000.0
4,2,2,,30A Herbert Street Mornington VIC 3931,-38.21793470000001,145.0481789,925000000.0
3,2,1,,19 Athol Street Prahran VIC 3181,-37.847391,144.987336,925.0
2,2,1,,1006/138 Ferrars Street South Melbourne VIC 3205,-37.8299599,144.9532581,925000000.0
3,2,1,,3/7 Marine Avenue St Kilda VIC 3182,-37.873741,144.9779224,925000000.0
2,,,,19 Mathoura Road Toorak VIC 3142,-37.8473979,145.0068151,925.0
3,2,1,,5/126 Were Street Brighton VIC 3186,-37.926373,144.999794,920.0
3,2,1,,21/35 Stewart Street Brunswick VIC 3056,-37.7637067,144.9666417,920000000.0
3,2,2,,100 Union Street Brunswick VIC 3056,-37.7732736,144.9546661,920.0
3,3,2,,19 Raven Close Ocean Grove VIC 3226,-38.2604027,144.5232196,-890.5
3,2,2,,1/494 Toorak Road Toorak VIC 3142,-37.8416749,145.0119857,915.0
5,5,4,,16 Nepean Highway Brighton VIC 3186,-37.885457,144.997909,910.0
3,2,2,,1/38 Walker Street Parkville VIC 3052,-37.7843969,144.9578844,910.0
4,3,1,,9/220 Roden Street West Melbourne VIC 3003,-37.8095385,144.945096,1410003006.0
3,,2,,3745 Point Nepean Road Portsea VIC 3944,-38.3205931,144.7144976,47000000000.0
4,2,2,,4 West Street Ascot Vale VIC 3032,-37.7773029,144.9240858,900000000.0
4,2,2,,8 Mooroopna Court Barwon Heads VIC 3227,-38.2759101,144.4843718,900000000.0
4,2,2,,11-13 Tibbles Street Beaumaris VIC 3193,-37.9723213,145.0373265,895.0
3,2,3,,11A Smith St Bentleigh VIC 3204,-37.9179122,145.0435022,900000000.0
4,3,2,,7b Bevis Street Bentleigh East VIC 3165,-37.9181291,145.0525744,900000000.0
3,,,,34 David Street Brunswick VIC 3056,-37.7701775,144.9627539,899949840.0
4,3,1,,76B Oakleigh Road Carnegie VIC 3163,-37.8993167,145.052826,900000000.0
3,2,2,,14 Acacia Street Carnegie VIC 3163,-37.8866741,145.0647782,900000000.0
3,2,2,,32A Wanda Road Caulfield North VIC 3161,-37.8669287,145.0220917,895000000.0
3,2,3,,12B Hudson Street Caulfield North VIC 3161,-37.8793081,145.0331244,900.0
3,2,2,,163B Sycamore Street Caulfield South VIC 3162,-37.8902835,145.0259557,900.0
6,2,4,"7,349m²",34 Collison Road Cranbourne East VIC 3977,-38.1072312,145.3148243,900000000.0
3,2,1,,1107/60 Siddeley Street Docklands VIC 3008,-37.8228429,144.9523646,900000000.0
3,3,1,,2004/231 harbour esp Docklands VIC 3008,-37.813577,144.9429949,900000000.0
4,2,2,,47 Glenister Drive Eltham VIC 3095,-37.7173613,145.1569209,900.0
3,2,,,10 Leicester Street Fitzroy VIC 3065,-37.7951965,144.9762515,900.0
3,2,2,,G09/22 Nicholson Street Fitzroy North VIC 3068,-37.774652,144.979206,900000000.0
4,2,2,,501/110 Brougham Street Geelong VIC 3220,-38.1467412,144.3660609,900.0
4,3,2,,1/35 Mount Street Glen Waverley VIC 3150,-37.8831117,145.1670118,900000000.0
4,3,2,,3 Porter Street Hampton VIC 3188,-37.941685,145.020045,900.0
3,2,2,,32a Gilarth Street Highett VIC 3190,-37.948747,145.0292925,895.0
